Throughput, High Missed, Low Missed, Acceptance Rate, Max Memory
168, 0, 0, 20, 9.28119
168, 0, 0, 20.0497, 9.16791
168, 0, 0, 19.9503, 9.16986
192, 0, 0, 29.8755, 9.27924
192, 0, 0, 29.9917, 9.17181
