Low Priority WRET
13370, 13758, 14494, 14784, 14646, 14392, 13805, 14388, 14080, 14422, 15360, 15033, 14433, 14783, 14402, 14136, 14800, 14828, 14882, 14989, 15446, 15394, 15302, 15277, 15142, 14519, 15144, 14835, 15402, 15175, 14773, 15042, 15203, 14731, 14750, 15489, 15539, 15119, 15239, 14737, 14767, 15095, 15274, 15183, 15430, 15081, 15043, 15201, 14886, 15145, 15335, 14848, 14801, 15561, 15124, 14831, 15136, 14233, 15276, 15507, 15599, 15498, 15448, 15547, 15079, 15538, 15716, 15896, 15314, 15623, 15753, 15529, 15544, 15705, 15156, 15367, 15450, 15353, 15357, 15510, 15410, 15484, 15575, 15285, 15261, 15442, 15563, 15405, 15702, 15423
15112, 14419, 15343, 14964, 13867, 14463, 15048, 15294, 14215, 15062, 15140, 14912, 14702, 14931, 14309, 15001, 14172, 14935, 15042, 15360, 14555, 14380, 15002, 15207, 14738, 15065, 14761, 15036, 15708, 14358, 15061, 15162, 14869, 14521, 14714
13861, 14468, 11792
