Throughput, High Missed, Low Missed, Acceptance Rate, Max Memory
247, 0, 0, 52.99, 6.45697
240, 0, 0, 50.0831, 6.46088
243, 0, 0, 51.3289, 6.45697
240, 0, 0, 50.0831, 6.68353
223, 0, 0, 42.7861, 6.68353
241, 0, 0, 50.2075, 6.46088
236, 0, 0, 48.2959, 6.56439
236, 0, 0, 48.2988, 6.46283
241, 0, 0, 50.3734, 6.67963
237, 0, 0, 48.7967, 6.57611
