Low Priority WRET
13359, 8267, 11359, 13771, 8839, 9133, 12629, 12194, 12334, 12425, 11576, 11708, 11761, 13055, 12466, 13259, 12550, 14014, 15786, 13619, 12873, 13937, 12511, 10640, 10742, 13623, 12358, 15921, 13416, 12311, 12040, 11723, 12059, 12149, 12103, 12348, 14041, 14385, 
