Throughput, High Missed, Low Missed, Acceptance Rate, Max Memory
194, 0, 4.03587, 13.5152, 7.93549
266, 0, 0.171233, 35.3939, 7.9433
202, 0.333333, 1.90476, 15.9091, 7.95892
