Low Priority WRET
5844, 8916, 13942, 15647, 18426, 9349, 16404, 14808, 14808, 15446, 15446, 15446, 16312, 16907, 5944, 5944, 10500, 20838, 4451, 11023, 11023, 11442, 15305, 15305, 16368, 10325, 10005, 10866, 11067, 10987, 9820, 8315, 9712, 13219, 18394, 17921, 14316, 9042, 12906, 14352, 14352, 11024, 11108, 11225, 12108, 12108, 12108, 12083, 12322, 12518, 7912, 7420, 8245, 11164, 11164, 11074, 6700, 6700, 7080, 9376, 9376, 10207, 8864, 8355, 11766, 11819, 15454, 14742
4230, 4706, 5905, 6505, 8310, 8745, 8738, 13783, 14224, 15147, 18363, 5135, 7753, 10291, 9356, 11663, 11193, 11298, 14932, 16148, 13426, 8365, 8143, 10090, 9646, 16321, 14676, 12068, 13725, 17604, 15839, 9844, 8638, 11360, 12322, 12322, 12322, 9738, 11978, 11834, 11864, 8929, 8846, 10602, 12537, 16936, 16936, 16936, 9621, 11669, 12199, 18538, 15457
5414, 5414, 11117, 23851, 3054, 12983, 13525, 19339, 21833, 21833, 18316, 17732, 14764, 18460, 17584, 17733, 17555, 22312, 22312, 18190, 19170, 21367, 21367, 17896, 15543, 18084, 18084, 21688, 19115, 19115, 18383, 21855, 21855, 21220, 10863, 16719, 18465, 18465, 16936, 6701, 21068, 25913, 3764, 10791, 14504, 17605, 17093, 17093, 18637, 19261, 13521, 16876, 17973, 18545, 20248, 21269, 19000, 16101, 19635, 19049, 16201, 17060, 17158, 18658, 19042, 17587, 20075, 15524, 18493, 18493, 16112, 16039, 19036, 21340, 20245, 20129, 15107, 14274, 14328, 17075, 17244, 18325, 16593, 17310, 20578, 19955, 17338
