Low Priority WRET
14995, 16196, 16493, 17869, 18271, 18432, 18276, 18181, 17473, 16855, 19771, 13256, 18295, 18984, 18984, 22889, 17012, 17890, 18016, 18630, 18073, 17585, 12072, 13301, 13373, 19172, 19411, 19536, 26573, 25910, 15845, 19027, 14105, 22963, 11912, 17096, 17250, 22992, 26978, 14592, 25194, 20316, 16492, 19384, 24078, 13325, 14395, 16696, 17131, 18186, 18132, 18225, 17966, 17741, 14331, 14018, 21800, 13432, 14204, 17967, 18247, 20182, 22341, 21803, 20301, 22657, 18914, 20509, 5924
21058, 20070, 18901, 23413, 14171, 18281, 19900, 19970, 32009, 19907, 12591, 23064, 19438, 16790, 18163, 15056, 15231, 15266, 15409, 15409, 12779, 10531, 12422, 13694, 14635, 17990, 10250, 14174, 15021, 15323, 18698, 21133, 17526, 17526, 11928, 17580, 18351, 18351, 18351, 18340, 17730, 17887, 24317, 9681, 25680, 24256, 14047, 23051, 11454, 17459, 17459, 17480, 17290, 13441, 14380, 14471, 15142, 14772, 14775, 14370, 21303, 28484, 25481, 12030, 16023, 16261, 12026, 17172, 16848, 13018, 16128, 24747, 21778, 12507, 14010, 15216, 15231, 15580, 15029, 24150, 15830, 16855, 16855, 14388, 12213, 11485, 11967, 12029, 13957, 15828, 18922, 17081, 12354, 14381, 14403, 14130, 14306, 14306, 12755
9580, 10724, 24836, 9976, 13950, 14548, 14631, 17616, 17635, 17529, 18640, 9049, 14739, 16036, 16959, 17248, 17501, 12790, 18856, 12538, 17969, 18027, 18030, 14217, 16627, 17124, 16506, 16506, 16222, 13592, 14751, 14751, 14751, 14643, 17094, 16017, 16017, 16017, 14692, 10448, 15516, 15960, 16065, 20662, 9084, 9796, 17931, 18666, 18729, 13202, 11680, 12154, 12402, 12177, 12126, 12012, 11737
14575, 26084, 13235, 26689, 
