Throughput, High Missed, Low Missed, Acceptance Rate, Max Memory
260, 0, 5.62613, 33.3939, 6.50385
266, 0, 4.79452, 35.3939, 6.39056
258, 0, 8.33333, 32.7273, 6.39642
