Low Priority WRET
3639, 11005, 12243, 8973, 16898, 14680, 11477, 13717, 6090, 12281, 4563, 12394, 4465, 7456, 8623, 13912, 11196, 12678
2998, 3866, 12828, 2778, 3508, 9121, 12541, 2780, 3756, 10977, 11959, 7444, 7444, 9934, 11642, 3171, 4333, 9479, 3491, 3842, 7981, 13507, 10212, 10212, 12757, 15196, 3295, 4329, 12689, 15994, 2990, 13071, 13071, 13071
3676, 12267, 15485, 4438, 10518, 11232, 14091, 5944, 5944, 16044, 6726, 15511, 8821, 9052, 10882, 5380, 6444, 6444, 16207, 14370, 4665, 7240, 17060, 4566, 14063, 14063
9443, 16232, 13451, 9579, 7104, 8621, 15319, 14657, 10990, 13024, 4654, 8383, 15159, 2677, 11551, 12858, 16139, 5374, 9401, 15339, 7213, 7483, 14400, 4262, 6509, 12746, 13998, 6371, 10954, 15000, 7075, 14865, 15523, 6443, 14553, 10178, 13579, 4843, 7563, 16055, 4969, 14731, 14731, 9275, 15872, 7203, 7203, 13749, 5540, 10689, 11987, 15202, 9425, 13082, 6901, 13966, 5297, 13277, 7346, 10033, 12477, 16147, 7732, 15479, 13456, 13456, 3136, 7354, 11870, 5340, 12819, 4350, 12395, 14696, 13230, 4196, 15728, 6896, 18579, 2318, 3649, 10806, 15014, 11655, 4525, 6837, 13434, 14548, 3089, 14721, 6572, 15558, 8918, 11844, 14201, 4069, 9974, 14948, 5304, 11336, 12793, 6005, 8277, 9882
3190, 12052, 16285, 6978, 12207, 14377, 3676, 7579, 14570, 3285, 13931, 5456, 8516, 12229, 6832, 13917, 14685, 3242, 12517, 2829, 4846, 7789, 15769, 2905, 8760, 14988, 3733, 13256, 9359, 12589, 6153, 17247, 5441, 14963, 
