4522,4522
4522,3893
11413,11413
14885,14570
16224,14435
16702,9872
16316,3383
9872,3673
12082,12082
13737,11182
13737,6274
11182,3249
7554,7115
10416,10416
11304,10566
11304,3295
10566,3319
12338,12338
13431,12799
13663,12147
13093,3235
12147,3518
10610,10610
11695,10060
11695,8059
10576,3275
8149,6715
11412,11412
14044,12583
14361,9534
