Throughput, High Missed, Low Missed, Acceptance Rate, Max Memory
51, 0.833333, 20, 4.13223, 6.76752
49, 5.83333, 50, 1.65289, 6.71869
50, 4.16667, 75, 2.77778, 6.74799
