Low Priority WRET
15025, 25412, 28016, 26927, 19372, 14008, 27671, 15880, 23854, 24897, 24962, 17763, 16876, 17552, 21859, 22328, 21882, 20515, 21138, 23361, 23832, 22058, 24768, 23879, 24738, 24111, 25044, 25779, 24336, 20913, 21395, 22346, 24234, 25184, 24700, 26873, 26019, 24084, 23834, 24951, 26950, 25903, 24909, 22236, 24967, 25049, 24889, 21249, 18806, 19530, 21535, 23013, 22608, 20923, 17641, 19741, 20359, 20109, 20458, 21831, 22179, 22254, 21451, 21376, 19033, 19834, 21106, 21365, 21527, 23865, 25160, 26051, 23138, 25902, 23009, 22119, 20255, 21917, 23516, 24314, 22517, 23157, 22259, 24159, 23648, 22695, 21526, 21354, 22119, 22944, 22646, 20022, 18194, 17851, 18781, 19536, 20123, 19157, 19139, 19933, 19254, 18803, 20987, 23456, 25553, 22251, 20773, 19677, 23929, 25953, 23798, 19312, 19428, 19685, 19188, 18383, 19313
11986, 22193, 16759, 26227, 13465, 17309, 17517, 16108, 11733, 12006, 15013, 17403, 15071, 13119, 13679, 13133, 14138, 15484, 16538, 16236, 16462, 16299, 15736, 15974, 18546, 17958, 16301, 15721, 17413, 18255, 18009, 17568, 17107, 16225, 14767, 16827, 16799, 15637, 16525, 15719, 15461, 15219, 17406, 16855, 16372, 15902, 19826, 19466, 19775, 17135, 17774, 16913, 17190, 18724, 18440, 18355, 19013, 19203, 19069, 18836, 19497, 19841, 19210, 18831, 15114, 14861, 15730, 15831, 18182, 18334, 19035, 16963, 17582, 16569, 17755, 17700, 16581, 16789, 21646, 19348, 13663, 17121, 17764, 18037, 17351, 19788, 20888, 20313, 17222, 15779, 16118, 18058, 18690, 19593, 20883, 18998, 17142, 17077, 20582, 20494, 21354, 18450, 16805, 16597, 18222, 19438, 19561, 18008, 18157, 18448, 19630
25982, 28218, 17793, 23336, 22783, 12523, 20557, 25716, 28058, 17616, 22640, 26499, 19026, 21643, 24044, 23774, 24398, 24190, 24497, 24781, 25410, 24398, 25452, 26623, 23417, 22267, 24500, 25249, 25581, 26978, 18194, 23021, 24640, 25260, 27288, 24916, 26471, 31357, 7229
25613, 28788, 16434, 19094, 20877, 23400, 22487, 20534, 21197, 21815, 23276, 24445, 22728, 23065, 23594, 23628, 22261, 20507, 21945, 21660, 22334, 22847, 22368, 21077, 20253, 20937, 22877, 23693, 23337, 22246, 23008, 23520, 24345, 22517, 23052, 21338, 22390, 23378, 22436, 22183, 23528, 25452, 24770, 24595, 23817, 22708, 21820, 19250, 19769, 20432, 22553, 24165, 22442, 22550, 22935, 23093, 23626, 23417, 21951, 22503, 22270, 22853, 21915, 21546, 23335, 22652, 22175, 20020, 20404, 21945
6606, 7085, 23746, 6078, 8423, 23366, 5527, 9492, 19806, 20165, 19906, 7215, 7100, 20742, 21399, 21109, 15120, 9194, 9471, 9451, 10000, 10477, 10765, 10758, 11097, 12069, 12093, 11854, 11846, 11332, 11475, 11155, 12434, 12227, 11800, 12558, 12040, 11724, 8794, 10139, 10796, 11845, 12354, 11711, 11436, 10947, 11516, 11337, 10542, 9966, 11856, 13766, 13598, 13444, 11495, 9669, 9214, 10923, 12318, 12992, 12340, 13616, 14361, 14343, 12929, 12157, 12344, 12152, 12253, 11216, 11754, 11964, 12340, 12411, 12771, 12601, 12861, 11392, 13797, 13800, 14249, 14069, 15016, 13858, 14329, 13242, 13113, 14042, 14321, 14973, 15357, 16084, 15637, 12030, 9522, 10330, 11488, 12544, 13716, 13069, 12863, 10961, 11930, 12523, 14109, 13945, 13481, 12162, 12675, 12093, 13375, 14030, 14443, 14589, 12179, 12554
29956, 17414, 23022, 23193, 19410, 12600, 15490, 27296, 25153, 9406, 12934, 16955, 16801, 16227, 13222, 13045, 16603, 18276, 18261, 15882, 13456, 13875, 15339, 14735, 14625, 15197, 15323, 16919, 16486, 16494, 15290, 14914, 14908, 14508, 14743, 15969, 15483, 15199, 16738, 16350, 14783, 13227, 14009, 14176, 14600, 14406, 13769, 14510, 14810, 15733, 14829, 13632, 13340, 14668, 14863, 15095, 15435, 14343, 14524, 14517, 14624, 14212, 14801, 15315, 15558, 16257, 15930, 16157, 17718, 17706, 18174, 15903, 15609, 14588, 14743, 15916, 16137, 16315, 17690, 16316, 16772, 18296, 19193, 19750, 18090, 17508, 16946, 17614, 15719, 15459, 14830, 16094, 16104, 15577, 15512, 14951, 14202, 13300, 14257, 15129, 15357, 14716, 15743, 15944, 15637, 15423, 15266, 15780, 15872, 15094, 14243, 14886, 15194, 16428, 17394, 17278, 16163, 15233, 15305, 15220
20507, 27400, 16521, 24619, 21845, 9089, 13777, 15752, 17745, 18543, 18127, 19152, 18965, 18225, 18350, 18097, 18317, 18788, 17674, 17822, 17529, 17813, 19051, 19131, 18009, 17786, 17361, 18617, 16331, 16404, 16632, 16580, 17122, 18122, 16659, 18204, 17141, 15974, 16214, 16373, 20040, 20816, 17980, 14187, 15716, 16363, 17042, 18352, 20103, 20651, 19932, 18529, 15043, 17122, 16765, 19410, 19834, 19336, 17734, 18029, 20115, 20381, 19222, 15771, 17036, 17437, 17677, 17659, 17112, 18056, 20800, 20060, 18672, 15827, 17427, 17465, 17689, 19635, 23597, 21150, 15917, 16835, 19188, 19857, 20918, 16655, 16521, 17296, 20556, 19123, 16059, 16438, 15580, 17795, 18046, 20930, 18847, 15374, 19098
26323, 26323, 7406, 17566, 31716, 32897, 12469, 19206, 25052, 9759, 18751, 18593, 9874, 12911, 21510, 13091, 18976, 24984, 6218
