High Priority WRET
9253, 30833, 54280, 57604, 56208, 48941, 38423, 33352, 29146, 36939, 39077, 37071, 28710, 50292, 55423, 55423, 41836, 23992, 46155, 52852, 52852, 41447, 30703, 29217, 29775, 37348, 43465, 53085, 52367, 47761, 37971, 28569, 37571, 56059, 56569, 49876, 37210, 32983, 36517, 40184, 43052, 40285, 37704, 25477, 27843, 51991, 54549
16646, 46426, 59978, 63356, 57346, 44133, 38768, 34120, 40293, 37658, 37489, 32998, 34809, 49564, 54000, 54000, 39773, 31142, 54873, 57072, 57091, 37147, 34223, 31059, 31932, 34606, 45001, 52041, 54542, 45639, 34520, 32247, 47250, 52189, 54214, 47632, 36810, 39358, 42516, 44397, 46430, 44477, 37023, 28068, 41329, 55865, 57307
20446, 55020, 68895, 68895, 61291, 40993, 39398, 37946, 42661, 40724, 42346, 38574, 41492, 53144, 56022, 56022, 37910, 35474, 54738, 56425, 56800, 38664, 33950, 34049, 34689, 37982, 48418, 54132, 54872, 43917, 37706, 40886, 55038, 56816, 55429, 43488, 36733, 40213, 41592, 46159, 48226, 47350, 38062, 31361, 48079, 56561, 57210
