High Priority Execution Time
9253, 30760, 51964, 46112, 34609, 29393, 26014, 18058, 15546, 31664, 23999, 17556, 16303, 49912, 41711, 19169, 11076, 19939, 46155, 39945, 29051, 10465, 13069, 29185, 21302, 34206, 39393, 42900, 34843, 28569, 11819, 12966, 37505, 46555, 34530, 29129, 12124, 24134, 34212, 33968, 32665, 25276, 13344, 14261, 26789, 51744, 37085
16646, 46426, 52746, 37504, 31225, 26700, 28411, 21159, 34196, 27372, 23858, 20818, 32208, 49310, 39654, 18762, 18467, 28283, 54873, 31091, 25704, 20689, 21829, 23717, 27994, 30245, 44596, 41518, 33649, 25859, 18117, 23569, 45145, 43029, 33178, 25035, 29387, 34532, 32964, 38524, 35653, 23375, 18602, 24899, 41329, 53659, 35072
20446, 55020, 60833, 35316, 35504, 27704, 24494, 29327, 38658, 27531, 29590, 30278, 34762, 53144, 37712, 18488, 18505, 33529, 53983, 35997, 23350, 20238, 30026, 26886, 29701, 33566, 46339, 40191, 36247, 26556, 18598, 35280, 53197, 41044, 33926, 22536, 30572, 38161, 33563, 37864, 37037, 20952, 19785, 29704, 46916, 49445, 31302
