High Priority Response Time
9304, 30824, 56787, 46175, 34681, 29456, 26075, 18111, 15611, 31755, 24056, 17613, 16373, 50010, 41782, 19234, 11125, 20007, 46252, 40015, 29106, 10519, 13125, 29290, 21394, 34312, 39477, 45725, 34903, 28625, 11870, 13019, 37760, 46619, 34588, 29191, 12178, 24193, 34293, 34039, 32743, 25356, 13400, 14311, 26847, 51822, 37168
16724, 47965, 57602, 37567, 31289, 26758, 28495, 21222, 34622, 27441, 23917, 20890, 33616, 49376, 39728, 18814, 18535, 28348, 58013, 31151, 25771, 20753, 21890, 23782, 28057, 30305, 44668, 41581, 33719, 25949, 18181, 23622, 45211, 43090, 33262, 25094, 29454, 34611, 33025, 38588, 35721, 23435, 18676, 24958, 41399, 53727, 35153
20538, 58313, 60939, 35383, 35571, 27770, 24560, 29404, 38729, 27603, 29677, 30365, 34842, 53215, 37779, 18563, 18566, 33602, 54067, 36074, 23404, 20296, 30092, 26957, 29767, 33626, 46404, 40265, 36322, 26615, 18665, 35349, 53265, 41108, 33988, 22604, 30630, 38237, 33635, 37923, 37116, 21013, 19845, 29764, 46991, 49526, 31376
