High Priority Response Time
1796, 2166, 11043, 19478, 25335, 19895, 15897, 4181, 6164, 12551, 19636, 15476, 4936, 6066, 9589, 21248, 15979, 4778, 4723, 9591, 25447, 23276, 12030, 4205, 4115, 9952, 20222, 20600, 10030, 4407, 4833, 16719, 24278, 17068, 10316, 4841, 5503, 18167, 22516, 11549, 4322, 4978, 14742, 18733, 14140, 4504, 4110, 12437, 20610, 18475, 2956, 4837, 6418, 20272, 21385, 16883, 3966, 4172, 7219, 18869
2292, 5553, 18466, 22364, 21513, 17809, 4034, 2571, 3515, 18495, 18184, 7011, 2687, 3418, 21884, 21733, 8597, 2653, 2623, 13627, 25366, 14177, 2591, 2626, 8044, 19536, 22705, 14043, 2583, 2661, 8672, 23386, 20726, 14335, 2618, 2802, 9269, 22874, 16762, 2610, 2662, 7817, 20773, 17242, 2618, 2641, 6631, 20653, 22400, 11439, 2642, 2662, 8604, 22366, 22076, 5558, 2685, 3666, 19724, 22795
2218, 2007, 18233, 24784, 25189, 22573, 13318, 5037, 6376, 18035, 17805, 16394, 5554, 7043, 12763, 25103, 18246, 5957, 6189, 12366, 25097, 22726, 10496, 4487, 4508, 13353, 21737, 21258, 8740, 4750, 6884, 22935, 26714, 21162, 8730, 4887, 5734, 24853, 23071, 9586, 4337, 4795, 23346, 21456, 12293, 4478, 4702, 19945, 24510, 20599, 5445, 5400, 9050, 20185, 25672, 15553, 5159, 5137, 9022, 25744
2027, 2044, 16046, 27202, 26710, 20100, 15267, 5033, 6850, 16996, 20743, 15765, 5436, 6602, 10423, 22716, 16338, 6162, 6344, 10880, 28538, 24669, 11311, 5323, 5269, 10090, 19695, 22752, 9259, 5807, 6758, 20150, 22956, 18317, 9847, 5878, 6061, 20910, 23500, 10988, 5763, 6305, 16024, 20816, 12973, 5304, 5187, 14762, 24303, 19257, 5613, 5479, 8952, 21368, 23208, 16663, 4442, 4216, 9313, 22587
2075, 2660, 18443, 20942, 20867, 16534, 6690, 2696, 2823, 16169, 17681, 9184, 2734, 2773, 12988, 19455, 10932, 2735, 2695, 11014, 21044, 15333, 2781, 2629, 4007, 13803, 17533, 13991, 2757, 2593, 4026, 24830, 21768, 15770, 2946, 3028, 4789, 22673, 17059, 2703, 2655, 3626, 21546, 20326, 3763, 2809, 3272, 20497, 21116, 12829, 2598, 2996, 3347, 22078, 20305, 8164, 2825, 2683, 10550, 23419
2933, 3374, 18102, 25008, 21481, 17890, 6475, 3114, 3187, 18483, 18748, 9253, 3255, 3821, 17779, 21385, 11367, 3060, 3062, 16490, 25552, 17090, 3164, 3116, 5502, 20099, 19541, 15923, 2996, 3052, 6006, 22203, 24502, 15217, 3062, 3161, 7762, 22096, 17415, 3248, 3031, 4557, 19585, 17557, 3251, 3113, 3966, 20472, 24083, 13978, 3021, 3123, 4245, 23611, 21948, 8176, 3102, 3037, 15011, 21153
2512, 3261, 20980, 23099, 24455, 16920, 3824, 2145, 3143, 16428, 16739, 7180, 2397, 2965, 15651, 17372, 7991, 2736, 2828, 11494, 22892, 14988, 2781, 2801, 4298, 17235, 16554, 13897, 2746, 2791, 4432, 20271, 18728, 11655, 2809, 2835, 6588, 20249, 15277, 2842, 2825, 4231, 14761, 12495, 2927, 2806, 3647, 16229, 18855, 10528, 2772, 2846, 3836, 21913, 18362, 6609, 2816, 2767, 12765, 23596
3006, 5853, 20130, 22397, 21095, 15293, 2673, 2661, 2912, 20897, 17292, 4204, 2716, 3888, 20581, 22324, 5943, 2762, 3495, 17262, 22805, 11760, 2625, 2691, 7829, 22993, 21933, 9798, 2686, 2778, 9496, 22190, 21393, 11363, 2896, 2917, 10311, 22709, 13716, 2704, 2712, 9566, 19507, 17332, 2695, 2676, 5332, 18838, 21207, 8294, 2772, 3022, 13304, 19218, 19325, 3752, 1962, 4625, 18424, 21867
8756, 13421, 18018, 23589, 23483, 15065, 4365, 5192, 10189, 18141, 15613, 5396, 6156, 9907, 17624, 16851, 4862, 4724, 8526, 18590, 21084, 10863, 4104, 4035, 8486, 19502, 15491, 9396, 4176, 5547, 14561, 20092, 21874, 9256, 4332, 5178, 20052, 20526, 11343, 4077, 5413, 18395, 22408, 13086, 4529, 4157, 11588, 23253, 18339, 4769, 4228, 6574, 21182, 21544, 16243, 4258, 4091, 6816, 20061, 20054
3169, 4484, 23840, 25154, 23104, 18428, 2461, 2569, 5641, 17338, 17166, 2531, 2509, 5737, 24319, 19471, 3045, 2547, 2767, 13860, 26874, 11544, 2538, 2558, 4829, 22590, 20267, 9122, 2524, 2600, 10446, 21031, 19580, 9069, 2528, 2764, 16126, 23190, 12178, 2537, 2599, 13091, 18903, 12293, 2537, 2620, 3432, 21827, 19058, 5254, 2560, 2586, 21741, 21311, 17772, 1743, 2538, 2947, 19977, 20805
8600, 13882, 20984, 23996, 19293, 14707, 3888, 6267, 10184, 19648, 14927, 4560, 5620, 10218, 21482, 19338, 4131, 4568, 7897, 17402, 23461, 11329, 4169, 3913, 8450, 21762, 18232, 8358, 3885, 4807, 24211, 21610, 23206, 7794, 2962, 5458, 18584, 23346, 11250, 4421, 4525, 17804, 21617, 13159, 4068, 4249, 12442, 20870, 22904, 4601, 3945, 5387, 22957, 20762, 15485, 3923, 4052, 6269, 21837, 21892
8047, 16884, 25325, 23715, 18931, 12241, 4229, 4454, 13912, 16799, 15080, 3222, 4582, 12494, 23942, 16267, 4529, 4617, 11442, 27745, 18420, 8581, 3404, 3477, 11697, 18928, 19571, 7367, 3191, 6767, 20606, 21979, 21309, 7200, 3520, 3768, 17558, 22291, 8035, 3799, 4058, 19475, 20919, 10053, 3486, 3664, 17365, 22166, 17615, 4264, 4164, 7323, 20166, 21643, 14135, 3049, 3065, 7964, 19877, 16413
4884, 6501, 22098, 27933, 21342, 14568, 2654, 2746, 3595, 16843, 15545, 3107, 2327, 3924, 18251, 18602, 4566, 2771, 3059, 16796, 24552, 11269, 2720, 2715, 6391, 21989, 22189, 9732, 2723, 2788, 8640, 22617, 17750, 8757, 2800, 2883, 12577, 22700, 11867, 2293, 2688, 10121, 18292, 15124, 2700, 2670, 4679, 22568, 21190, 7092, 2740, 2761, 15211, 23166, 19842, 2801, 2642, 4290, 20628, 22657
2589, 2947, 19632, 25469, 21706, 18216, 7607, 3225, 3374, 17279, 19227, 10751, 3126, 3185, 18211, 22349, 11702, 3171, 3247, 12866, 23780, 17199, 3208, 3075, 4208, 19152, 20030, 16291, 3120, 3223, 4319, 26243, 25292, 16254, 3135, 3274, 6965, 23487, 19269, 3062, 3022, 4090, 24237, 18838, 4029, 3230, 3569, 21029, 23727, 13717, 3078, 3333, 3741, 21538, 27063, 8848, 3269, 3121, 12811, 21168
9696, 19358, 25642, 22478, 20093, 13508, 6022, 7186, 15279, 18089, 16133, 6456, 7691, 11801, 19354, 18070, 6864, 7119, 11908, 22068, 21349, 11289, 5353, 5440, 12812, 20238, 18867, 9588, 5605, 7559, 22504, 21421, 21665, 9406, 5849, 6315, 22318, 21711, 10610, 5043, 5626, 17259, 22555, 12296, 5361, 5486, 20572, 22510, 20409, 6386, 6207, 9060, 20638, 22029, 15431, 5818, 5753, 9843, 22661, 19618
9888, 15486, 22687, 25566, 20261, 14955, 5952, 6733, 14834, 19272, 15263, 5417, 6388, 11123, 22342, 15893, 6493, 6493, 11984, 24940, 22946, 11209, 5304, 5435, 9956, 19428, 20443, 9351, 5476, 6952, 18769, 26405, 18681, 9758, 5641, 5962, 20394, 19008, 10465, 5179, 5676, 15964, 20810, 13340, 5453, 5432, 14269, 23754, 18815, 5549, 5544, 7785, 19942, 23139, 15817, 4460, 4480, 8437, 20813, 18608
