Low Priority WRET
10656, 28270, 18456, 18658, 23437, 9840, 19432, 43737, 10765, 29836, 12728, 30906, 8444, 8651, 9153, 9220, 9220, 9185, 9048, 9075, 9081, 9210, 9168, 9297, 9317, 9284, 9296, 9316, 9326, 9259, 9264, 9214, 9359, 9298, 9424, 9653, 9662, 10011, 12144, 12144, 12046, 12013, 11536, 9435, 9402, 9402, 9444, 11116, 11345, 11356, 11362, 11347, 11297, 10980, 11146, 11124, 11358, 11661, 11658, 11805, 11752, 11716, 11609, 11618, 11815, 11796, 11813, 11889, 11650, 11320, 11223, 10868, 10681, 12637, 11895, 13342, 13332, 13627, 13295, 13295, 10608, 10473, 10133, 10152, 10567, 9418, 9436, 9447, 9516, 9116, 9244, 9183, 9374, 9339, 9412, 9384, 9326, 9163, 9081
12562, 37708, 9128, 13008, 7750, 8357, 13362, 14582, 25746, 35269, 12159, 14648, 30452, 12186, 28144, 11210, 34759, 11920, 28337, 9729, 12786, 13416, 22143, 7752, 10261, 33347, 9673, 11901, 24669, 10791, 19030, 12835, 40621, 7651, 24699, 9258, 20086, 20566, 20596, 11093, 16862, 45261, 8026, 21345, 7654, 10421, 19142, 19352, 24720, 10517, 13827, 32020, 7948, 8021, 8165, 8929, 8957, 8947, 8975, 9319, 9304, 9354, 9354, 9580, 9576, 9473, 9613, 9606, 9486, 9507, 9487, 9530, 9430, 9393, 9187, 9107, 9326, 9285, 9285, 10135, 9893, 9623, 9625, 9832, 8697, 8497, 8599, 8659, 8861, 8855, 9138, 8947, 9057, 9128, 9171, 9208, 9242, 9245, 9164, 9127, 9120, 9099, 8841, 8860, 8873, 8870, 9552, 9753, 9866, 20922, 23505, 23505, 23505, 24578, 22678, 19843, 19776, 19776, 12149, 12376, 10873, 10751, 10610, 10650, 10582, 10794, 10715, 10840, 10869, 10773, 10406, 10249, 9980
15067, 37477, 7468, 35724, 19019, 34459, 7133, 31795, 12863, 14192, 18303, 28237, 24576, 35947, 7779, 28740, 13000, 13465, 14799, 10928, 25199, 7834, 8091, 8889, 9005, 9204, 13172, 13157, 13110, 13110, 12779, 8507, 8511, 8579, 8586, 8555, 8612, 12708, 12679, 12692, 12692, 12692, 8459, 8499, 8631, 9665, 9694, 9698, 13365, 13365, 13324, 13324, 13324, 8769, 8701, 8590, 8553, 9335, 10644, 10803, 10820, 10930, 10832, 11169, 11460, 11680, 11562, 11546, 11594, 11513, 11656, 11746, 11814, 11574, 11663, 10979, 10965, 11303, 11454, 11185, 11228, 11130, 10688, 10504, 10434, 8724, 8717, 8891, 9486, 9492, 9476, 9646, 9422, 9161, 9206, 9576, 9037, 10129, 10491, 10420, 10131, 10206, 10211, 10206, 10222, 10116, 9597, 8442, 8476, 8493, 8465
7944, 28659, 8962, 13584, 15777, 17894, 42393, 12434, 14753, 28081, 7147, 7305, 7335, 7395, 7428, 7416, 7378, 7516, 7820, 7961, 7948, 7968, 7968, 7898, 7641, 7686, 7595, 7790, 7933, 7935, 7859, 7912, 7894, 7895, 8097, 8348, 8333, 8333, 8315, 8201, 8560, 8569, 8569, 8564, 8781, 8265, 8403, 8439, 8408, 8215, 8196, 7833, 7800, 7891, 7934, 8011, 8029, 8307, 8281, 8354, 8302, 8280, 8017, 8123, 8066, 8003, 7961, 7888, 7886, 7871, 7926, 7860, 8164, 8247, 11764, 11764, 11764, 11764, 11764, 8357, 8250, 7896, 7801, 7831, 8275, 8233, 8205, 8276, 8369, 8335, 10088, 10101, 10130, 10215, 10095, 9957, 9795, 7668
