Throughput, High Missed, Low Missed, Acceptance Rate, Max Memory
296, 18.0481, 0.817439, 44.4848, 7.85931
403, 0, 0.631912, 76.7273, 7.87299
368, 1, 2.0595, 66.2121, 8.039
335, 0, 0.538793, 56.2424, 9.09174
299, 0.133333, 0.803213, 45.2727, 9.09369
269, 0.4, 0.840336, 36.0606, 9.50775
326, 0, 0, 53.5152, 9.4726
